ORDER;PRODUCT;QTY;STATION
ORD_1859;PROD_47;2;1
ORD_1859;PROD_37;1;3
ORD_1859;PROD_45;9;1
ORD_1859;PROD_14;3;5
ORD_1859;PROD_34;3;4
ORD_1859;PROD_2;5;1
ORD_1859;PROD_31;2;3
ORD_1859;PROD_19;3;5
ORD_1860;PROD_20;8;5
ORD_1860;PROD_42;3;2
ORD_1860;PROD_5;4;2
ORD_1860;PROD_42;2;5
ORD_1860;PROD_28;8;3
ORD_1860;PROD_15;4;5
ORD_1860;PROD_46;5;4
ORD_1860;PROD_17;5;3
ORD_1860;PROD_38;9;5
ORD_1860;PROD_26;4;1
ORD_1860;PROD_43;8;1
ORD_1860;PROD_40;1;3
ORD_1861;PROD_49;8;3
ORD_1861;PROD_24;2;2
ORD_1861;PROD_17;4;4
ORD_1861;PROD_35;5;3
ORD_1861;PROD_45;1;2
ORD_1861;PROD_8;4;4
ORD_1861;PROD_18;6;2
ORD_1861;PROD_13;1;4
ORD_1861;PROD_9;2;1
ORD_1861;PROD_37;8;4
ORD_1861;PROD_30;5;3
ORD_1862;PROD_20;7;2
ORD_1862;PROD_8;1;2
ORD_1862;PROD_29;4;5
ORD_1862;PROD_8;4;4
ORD_1862;PROD_41;5;5
ORD_1862;PROD_50;3;5
ORD_1862;PROD_27;5;2
ORD_1863;PROD_31;8;1
ORD_1863;PROD_37;5;5
ORD_1863;PROD_5;5;1
ORD_1863;PROD_42;9;5
ORD_1863;PROD_28;1;3
ORD_1863;PROD_15;8;3
ORD_1863;PROD_49;2;1
ORD_1863;PROD_24;2;5
ORD_1863;PROD_17;6;5
ORD_1864;PROD_5;7;1
ORD_1864;PROD_42;3;5
ORD_1864;PROD_28;9;5
ORD_1864;PROD_15;9;5
ORD_1864;PROD_49;5;1
ORD_1864;PROD_24;9;5
ORD_1864;PROD_17;6;5
ORD_1864;PROD_35;6;3
ORD_1864;PROD_46;3;1
ORD_1864;PROD_49;6;4
ORD_1864;PROD_7;5;5
ORD_1865;PROD_31;4;4
ORD_1865;PROD_37;9;2
ORD_1865;PROD_49;5;5
ORD_1865;PROD_24;2;3
ORD_1865;PROD_17;7;1
ORD_1865;PROD_35;5;4
ORD_1865;PROD_2;4;4
ORD_1865;PROD_50;7;5
ORD_1866;PROD_49;2;2
ORD_1866;PROD_49;2;4
ORD_1866;PROD_50;6;3
ORD_1866;PROD_45;5;1
ORD_1866;PROD_13;1;3
ORD_1866;PROD_27;2;1
ORD_1866;PROD_11;3;5
ORD_1866;PROD_32;5;3
ORD_1866;PROD_3;6;4
ORD_1866;PROD_49;2;5
ORD_1867;PROD_32;7;4
ORD_1867;PROD_27;4;4
ORD_1867;PROD_38;6;1
ORD_1867;PROD_1;2;1
ORD_1867;PROD_41;9;2
ORD_1867;PROD_14;3;2
ORD_1867;PROD_3;2;4
ORD_1867;PROD_30;7;1
ORD_1867;PROD_31;9;5
ORD_1867;PROD_1;1;4
ORD_1868;PROD_43;9;4
ORD_1868;PROD_8;3;3
ORD_1868;PROD_5;6;1
ORD_1868;PROD_42;8;4
ORD_1868;PROD_28;4;4
ORD_1868;PROD_15;7;4
ORD_1868;PROD_36;8;4
ORD_1868;PROD_7;7;2
ORD_1869;PROD_9;5;2
ORD_1869;PROD_25;7;2
ORD_1869;PROD_24;8;5
ORD_1869;PROD_20;7;4
ORD_1869;PROD_42;5;1
ORD_1869;PROD_20;8;1
ORD_1869;PROD_12;8;1
ORD_1869;PROD_9;7;5
ORD_1869;PROD_8;6;1
ORD_1869;PROD_41;6;2
ORD_1869;PROD_37;2;3
ORD_1869;PROD_21;2;5
ORD_1870;PROD_46;5;1
ORD_1870;PROD_49;4;5
ORD_1870;PROD_7;8;3
ORD_1870;PROD_20;6;1
ORD_1870;PROD_42;5;1
ORD_1870;PROD_36;7;5
ORD_1870;PROD_7;1;2
ORD_1870;PROD_30;6;1
ORD_1870;PROD_49;3;1
ORD_1870;PROD_15;5;4
ORD_1870;PROD_16;1;5
ORD_1871;PROD_6;8;5
ORD_1871;PROD_29;7;5
ORD_1871;PROD_45;8;5
ORD_1871;PROD_40;1;5
ORD_1871;PROD_35;4;3
ORD_1871;PROD_11;4;5
ORD_1871;PROD_33;1;1
ORD_1871;PROD_25;2;2
ORD_1871;PROD_14;7;1
ORD_1871;PROD_29;9;2
ORD_1872;PROD_37;2;2
ORD_1872;PROD_46;3;2
ORD_1872;PROD_22;9;4
ORD_1872;PROD_50;2;1
ORD_1872;PROD_2;8;5
ORD_1872;PROD_50;2;3
ORD_1872;PROD_6;8;3
ORD_1872;PROD_44;8;3
ORD_1872;PROD_25;6;5
ORD_1872;PROD_28;2;1
ORD_1872;PROD_10;2;5
ORD_1872;PROD_31;1;2
ORD_1873;PROD_46;5;4
ORD_1873;PROD_49;2;4
ORD_1873;PROD_7;5;3
ORD_1873;PROD_37;4;1
ORD_1873;PROD_46;4;5
ORD_1873;PROD_14;9;2
ORD_1873;PROD_2;6;5
ORD_1873;PROD_27;6;1
ORD_1873;PROD_9;1;2
ORD_1874;PROD_20;4;1
ORD_1874;PROD_42;8;1
ORD_1874;PROD_36;3;3
ORD_1874;PROD_7;7;3
ORD_1874;PROD_30;1;2
ORD_1874;PROD_36;4;5
ORD_1874;PROD_31;5;4
ORD_1874;PROD_40;7;3
ORD_1875;PROD_28;7;4
ORD_1875;PROD_1;6;3
ORD_1875;PROD_48;4;2
ORD_1875;PROD_27;9;3
ORD_1875;PROD_34;2;5
ORD_1875;PROD_31;3;2
ORD_1876;PROD_21;1;2
ORD_1876;PROD_17;6;3
ORD_1876;PROD_29;1;1
ORD_1876;PROD_33;1;3
ORD_1876;PROD_39;6;4
ORD_1876;PROD_26;6;5
ORD_1876;PROD_7;4;5
ORD_1876;PROD_45;8;2
ORD_1876;PROD_9;6;5
ORD_1877;PROD_36;1;3
ORD_1877;PROD_31;6;4
ORD_1877;PROD_40;9;1
ORD_1877;PROD_36;5;1
ORD_1877;PROD_7;6;4
ORD_1877;PROD_30;5;2
ORD_1878;PROD_31;7;1
ORD_1878;PROD_10;1;2
ORD_1878;PROD_21;3;5
ORD_1878;PROD_17;4;3
ORD_1878;PROD_5;5;1
ORD_1878;PROD_13;5;2
ORD_1878;PROD_21;2;5
ORD_1878;PROD_44;6;1
ORD_1878;PROD_12;5;4
ORD_1878;PROD_25;7;2
ORD_1878;PROD_28;6;2
ORD_1878;PROD_2;3;2
ORD_1878;PROD_21;8;5
ORD_1878;PROD_41;8;5
ORD_1879;PROD_22;5;3
ORD_1879;PROD_50;4;2
ORD_1879;PROD_45;2;1
ORD_1879;PROD_29;9;2
ORD_1879;PROD_12;5;3
ORD_1880;PROD_2;4;3
ORD_1880;PROD_50;9;4
ORD_1880;PROD_6;8;2
ORD_1880;PROD_44;4;1
ORD_1880;PROD_36;4;2
ORD_1880;PROD_31;2;2
ORD_1880;PROD_40;9;5
ORD_1880;PROD_48;4;3
ORD_1880;PROD_32;3;3
ORD_1881;PROD_30;4;5
ORD_1881;PROD_34;3;4
ORD_1881;PROD_23;3;1
ORD_1881;PROD_48;3;4
ORD_1881;PROD_17;8;2
ORD_1881;PROD_15;7;5
ORD_1881;PROD_45;3;4
ORD_1881;PROD_44;2;2
ORD_1881;PROD_7;6;2
ORD_1882;PROD_22;9;4
ORD_1882;PROD_50;9;5
ORD_1882;PROD_36;8;3
ORD_1882;PROD_7;1;4
ORD_1882;PROD_30;9;4
ORD_1882;PROD_20;1;2
ORD_1882;PROD_42;8;3
ORD_1882;PROD_41;2;3
ORD_1882;PROD_10;9;1
ORD_1882;PROD_19;3;3
ORD_1882;PROD_44;3;2
ORD_1882;PROD_1;8;5
ORD_1882;PROD_22;8;1
ORD_1882;PROD_17;2;5
ORD_1882;PROD_35;6;2
ORD_1883;PROD_36;4;2
ORD_1883;PROD_31;9;3
ORD_1883;PROD_40;7;1
ORD_1883;PROD_31;5;5
ORD_1883;PROD_37;3;2
ORD_1883;PROD_20;9;3
ORD_1883;PROD_42;6;4
ORD_1883;PROD_45;3;5
ORD_1883;PROD_7;9;3
ORD_1883;PROD_22;3;1
ORD_1883;PROD_10;6;3
ORD_1884;PROD_36;3;1
ORD_1884;PROD_31;9;5
ORD_1884;PROD_40;1;4
ORD_1884;PROD_40;8;1
ORD_1884;PROD_22;8;1
ORD_1885;PROD_5;9;5
ORD_1885;PROD_42;5;4
ORD_1885;PROD_28;2;2
ORD_1885;PROD_15;5;4
ORD_1885;PROD_37;5;1
ORD_1885;PROD_46;3;1
ORD_1886;PROD_2;7;3
ORD_1886;PROD_50;4;3
ORD_1886;PROD_6;9;4
ORD_1886;PROD_44;4;3
ORD_1886;PROD_8;6;1
ORD_1886;PROD_41;5;3
ORD_1886;PROD_23;7;4
ORD_1886;PROD_20;8;2
ORD_1886;PROD_32;7;3
ORD_1886;PROD_23;9;3
ORD_1887;PROD_38;4;5
ORD_1887;PROD_44;4;2
ORD_1887;PROD_39;5;4
ORD_1887;PROD_41;2;1
ORD_1887;PROD_6;7;3
ORD_1887;PROD_22;1;5
ORD_1888;PROD_34;6;2
ORD_1888;PROD_4;1;4
ORD_1888;PROD_48;4;2
ORD_1888;PROD_48;9;3
ORD_1888;PROD_49;7;1
ORD_1888;PROD_44;9;1
ORD_1888;PROD_34;7;4
ORD_1889;PROD_49;4;1
ORD_1889;PROD_24;4;4
ORD_1889;PROD_17;3;1
ORD_1889;PROD_35;1;4
ORD_1889;PROD_9;9;5
ORD_1889;PROD_41;7;1
ORD_1889;PROD_36;9;2
ORD_1889;PROD_14;3;4
ORD_1889;PROD_18;7;4
ORD_1889;PROD_33;8;3
ORD_1889;PROD_2;7;1
ORD_1889;PROD_37;8;4
ORD_1890;PROD_5;3;5
ORD_1890;PROD_42;7;1
ORD_1890;PROD_28;9;5
ORD_1890;PROD_15;7;5
ORD_1890;PROD_36;8;4
ORD_1890;PROD_31;5;2
ORD_1890;PROD_40;6;2
ORD_1890;PROD_38;8;4
ORD_1890;PROD_30;4;1
ORD_1890;PROD_22;8;5
ORD_1890;PROD_2;9;3
ORD_1890;PROD_25;4;3
ORD_1890;PROD_24;9;2
ORD_1891;PROD_49;1;5
ORD_1891;PROD_24;6;2
ORD_1891;PROD_17;5;2
ORD_1891;PROD_35;7;1
ORD_1891;PROD_37;5;5
ORD_1892;PROD_31;3;2
ORD_1892;PROD_37;6;1
ORD_1892;PROD_43;3;2
ORD_1892;PROD_8;1;4
ORD_1892;PROD_9;6;2
ORD_1892;PROD_25;6;2
ORD_1892;PROD_24;6;1
ORD_1892;PROD_41;4;4
ORD_1892;PROD_16;8;5
ORD_1892;PROD_30;9;4
ORD_1892;PROD_13;9;3
ORD_1892;PROD_18;6;2
ORD_1892;PROD_12;5;5
ORD_1893;PROD_42;7;2
ORD_1893;PROD_47;4;1
ORD_1893;PROD_20;3;5
ORD_1893;PROD_28;9;5
ORD_1893;PROD_41;7;4
ORD_1893;PROD_36;7;4
ORD_1893;PROD_40;2;1
ORD_1893;PROD_26;5;3
ORD_1893;PROD_13;5;4
ORD_1893;PROD_49;9;1
ORD_1893;PROD_4;8;4
ORD_1893;PROD_34;7;4
ORD_1893;PROD_37;5;1
ORD_1893;PROD_34;3;4
ORD_1893;PROD_16;9;1
ORD_1894;PROD_31;8;4
ORD_1894;PROD_37;3;4
ORD_1894;PROD_36;8;1
ORD_1894;PROD_7;7;3
ORD_1894;PROD_30;8;3
ORD_1894;PROD_49;8;2
ORD_1894;PROD_24;1;3
ORD_1895;PROD_39;4;2
ORD_1895;PROD_22;7;1
ORD_1895;PROD_35;6;3
ORD_1895;PROD_28;5;3
ORD_1895;PROD_36;2;4
ORD_1895;PROD_30;6;2
ORD_1895;PROD_6;9;1
ORD_1895;PROD_1;7;1
ORD_1896;PROD_43;6;2
ORD_1896;PROD_8;9;1
ORD_1896;PROD_46;9;1
ORD_1896;PROD_49;7;3
ORD_1896;PROD_7;4;3
ORD_1896;PROD_36;8;1
ORD_1896;PROD_40;2;5
ORD_1896;PROD_14;7;5
ORD_1896;PROD_45;3;4
ORD_1896;PROD_31;4;3
ORD_1896;PROD_16;6;2
ORD_1897;PROD_19;3;2
ORD_1897;PROD_3;6;2
ORD_1897;PROD_36;1;5
ORD_1897;PROD_4;5;4
ORD_1897;PROD_26;6;4
ORD_1897;PROD_11;3;5
ORD_1897;PROD_3;3;3
ORD_1897;PROD_49;4;4
ORD_1897;PROD_9;4;3
ORD_1897;PROD_46;3;3
ORD_1898;PROD_22;3;4
ORD_1898;PROD_50;4;2
ORD_1898;PROD_36;9;2
ORD_1898;PROD_31;7;5
ORD_1898;PROD_40;4;3
ORD_1898;PROD_35;2;4
ORD_1898;PROD_18;6;4
ORD_1898;PROD_19;1;5
ORD_1898;PROD_48;1;4
ORD_1898;PROD_16;5;5
ORD_1899;PROD_49;2;4
ORD_1899;PROD_24;4;5
ORD_1899;PROD_17;2;4
ORD_1899;PROD_35;9;5
ORD_1899;PROD_43;5;1
ORD_1899;PROD_8;6;3
ORD_1899;PROD_9;6;2
ORD_1899;PROD_25;4;3
ORD_1899;PROD_24;6;2
ORD_1899;PROD_15;9;5
ORD_1900;PROD_9;8;3
ORD_1900;PROD_25;9;5
ORD_1900;PROD_24;8;5
ORD_1900;PROD_31;4;4
ORD_1900;PROD_37;7;3
ORD_1900;PROD_38;7;4
ORD_1900;PROD_18;9;1
ORD_1900;PROD_8;6;1
ORD_1900;PROD_7;8;1
ORD_1900;PROD_34;3;2
ORD_1900;PROD_36;5;3
ORD_1900;PROD_41;4;5
ORD_1901;PROD_4;4;5
ORD_1901;PROD_25;7;3
ORD_1901;PROD_7;1;5
ORD_1901;PROD_7;2;5
ORD_1901;PROD_33;6;2
ORD_1901;PROD_26;5;4
ORD_1901;PROD_17;8;3
ORD_1901;PROD_8;3;1
ORD_1901;PROD_26;7;3
ORD_1902;PROD_43;9;4
ORD_1902;PROD_8;8;3
ORD_1902;PROD_36;9;4
ORD_1902;PROD_7;8;2
ORD_1902;PROD_30;5;1
ORD_1902;PROD_42;7;2
ORD_1902;PROD_31;3;5
ORD_1903;PROD_6;9;4
ORD_1903;PROD_36;4;2
ORD_1903;PROD_12;1;4
ORD_1903;PROD_34;7;2
ORD_1903;PROD_6;1;4
ORD_1903;PROD_37;8;5
ORD_1903;PROD_37;5;4
ORD_1903;PROD_8;3;3
ORD_1903;PROD_37;3;5
ORD_1903;PROD_40;3;4
ORD_1903;PROD_33;2;5
ORD_1904;PROD_20;6;2
ORD_1904;PROD_42;3;1
ORD_1904;PROD_36;1;4
ORD_1904;PROD_7;8;3
ORD_1904;PROD_30;2;5
ORD_1904;PROD_20;5;2
ORD_1904;PROD_18;4;4
ORD_1904;PROD_47;1;5
ORD_1904;PROD_16;8;3
ORD_1904;PROD_28;8;1
ORD_1904;PROD_12;2;3
ORD_1904;PROD_40;4;4
ORD_1904;PROD_6;5;5
ORD_1905;PROD_21;1;1
ORD_1905;PROD_11;6;5
ORD_1905;PROD_44;4;3
ORD_1905;PROD_50;5;1
ORD_1905;PROD_34;9;3
ORD_1905;PROD_5;5;4
ORD_1905;PROD_28;9;5
ORD_1905;PROD_10;5;3
ORD_1905;PROD_48;9;1
ORD_1905;PROD_12;7;2
ORD_1905;PROD_41;4;1
ORD_1905;PROD_3;3;2
ORD_1905;PROD_1;2;4
ORD_1905;PROD_37;1;2
ORD_1905;PROD_40;4;3
ORD_1906;PROD_36;8;2
ORD_1906;PROD_31;8;4
ORD_1906;PROD_40;8;2
ORD_1906;PROD_43;6;1
ORD_1906;PROD_8;7;3
ORD_1906;PROD_36;8;1
ORD_1906;PROD_31;7;3
ORD_1906;PROD_40;2;5
ORD_1906;PROD_19;5;5
ORD_1906;PROD_32;1;2
ORD_1906;PROD_1;6;5
ORD_1906;PROD_1;7;5
ORD_1906;PROD_3;2;3
ORD_1907;PROD_12;2;5
ORD_1907;PROD_22;5;4
ORD_1907;PROD_3;6;5
ORD_1907;PROD_19;5;5
ORD_1907;PROD_43;6;2
ORD_1907;PROD_23;6;3
ORD_1907;PROD_34;2;3
ORD_1907;PROD_3;5;4
ORD_1907;PROD_23;4;1
ORD_1907;PROD_49;1;5
ORD_1908;PROD_11;9;3
ORD_1908;PROD_5;4;5
ORD_1908;PROD_10;4;5
ORD_1908;PROD_3;9;3
ORD_1908;PROD_15;1;3
ORD_1908;PROD_46;8;4
ORD_1908;PROD_37;5;3
ORD_1908;PROD_40;4;3
ORD_1908;PROD_17;8;4
ORD_1908;PROD_20;4;1
ORD_1908;PROD_4;2;4
ORD_1908;PROD_34;4;1
ORD_1908;PROD_34;2;5
ORD_1908;PROD_31;4;3
ORD_1908;PROD_34;5;4
ORD_1909;PROD_31;8;2
ORD_1909;PROD_37;1;1
ORD_1909;PROD_20;9;3
ORD_1909;PROD_42;6;5
ORD_1909;PROD_37;7;3
ORD_1909;PROD_46;7;3
ORD_1910;PROD_36;2;4
ORD_1910;PROD_7;6;4
ORD_1910;PROD_30;2;2
ORD_1910;PROD_43;6;2
ORD_1910;PROD_8;7;1
ORD_1910;PROD_37;8;5
ORD_1910;PROD_46;5;1
ORD_1911;PROD_43;1;5
ORD_1911;PROD_34;6;3
ORD_1911;PROD_29;5;4
ORD_1911;PROD_21;4;4
ORD_1911;PROD_26;4;5
ORD_1911;PROD_32;1;2
ORD_1911;PROD_22;1;5
ORD_1911;PROD_41;5;2
ORD_1911;PROD_14;3;2
ORD_1911;PROD_34;9;3
ORD_1912;PROD_9;3;4
ORD_1912;PROD_25;1;3
ORD_1912;PROD_24;3;5
ORD_1912;PROD_43;1;4
ORD_1912;PROD_8;4;1
ORD_1912;PROD_39;9;4
ORD_1912;PROD_4;2;2
ORD_1912;PROD_30;4;4
ORD_1912;PROD_38;1;5
ORD_1912;PROD_14;2;5
ORD_1913;PROD_2;6;5
ORD_1913;PROD_50;9;1
ORD_1913;PROD_6;1;4
ORD_1913;PROD_44;3;2
ORD_1913;PROD_49;5;5
ORD_1913;PROD_24;4;2
ORD_1913;PROD_17;1;3
ORD_1913;PROD_35;8;5
ORD_1913;PROD_47;8;5
ORD_1914;PROD_36;3;3
ORD_1914;PROD_31;5;3
ORD_1914;PROD_40;7;2
ORD_1914;PROD_36;7;5
ORD_1914;PROD_7;7;4
ORD_1914;PROD_30;5;5
ORD_1914;PROD_17;3;1
ORD_1914;PROD_8;4;1
ORD_1915;PROD_49;3;5
ORD_1915;PROD_24;2;5
ORD_1915;PROD_17;4;4
ORD_1915;PROD_35;5;3
ORD_1915;PROD_20;8;5
ORD_1915;PROD_42;7;2
ORD_1916;PROD_2;3;5
ORD_1916;PROD_50;3;1
ORD_1916;PROD_6;8;5
ORD_1916;PROD_44;9;5
ORD_1916;PROD_37;9;3
ORD_1916;PROD_46;1;3
ORD_1916;PROD_33;3;1
ORD_1916;PROD_24;3;3
ORD_1916;PROD_23;8;4
ORD_1916;PROD_6;4;1
ORD_1916;PROD_21;8;4
ORD_1916;PROD_47;8;4
ORD_1916;PROD_5;3;3
ORD_1916;PROD_13;7;2
ORD_1916;PROD_40;6;1
ORD_1917;PROD_37;3;1
ORD_1917;PROD_46;2;1
ORD_1917;PROD_3;4;3
ORD_1917;PROD_35;9;3
ORD_1917;PROD_33;1;5
ORD_1917;PROD_7;9;4
ORD_1917;PROD_41;5;2
ORD_1917;PROD_35;6;4
ORD_1918;PROD_12;6;4
ORD_1918;PROD_21;9;2
ORD_1918;PROD_15;7;5
ORD_1918;PROD_24;4;4
ORD_1918;PROD_13;3;2
ORD_1918;PROD_32;7;3
ORD_1918;PROD_26;3;2
ORD_1918;PROD_40;1;1
ORD_1918;PROD_26;1;2
ORD_1918;PROD_36;1;2
ORD_1918;PROD_45;9;3
ORD_1918;PROD_30;8;1
ORD_1918;PROD_47;4;1
ORD_1918;PROD_9;5;3
ORD_1919;PROD_46;9;4
ORD_1919;PROD_49;2;4
ORD_1919;PROD_7;9;2
ORD_1919;PROD_36;4;3
ORD_1919;PROD_31;1;1
ORD_1919;PROD_40;8;1
ORD_1919;PROD_17;5;1
ORD_1919;PROD_12;4;1
ORD_1920;PROD_36;1;1
ORD_1920;PROD_31;1;1
ORD_1920;PROD_40;4;2
ORD_1920;PROD_13;2;5
ORD_1920;PROD_47;3;1
ORD_1920;PROD_50;7;3
ORD_1920;PROD_30;7;1
ORD_1920;PROD_13;7;4
ORD_1920;PROD_40;1;2
ORD_1920;PROD_7;6;2
ORD_1920;PROD_42;8;4
ORD_1920;PROD_12;9;2
ORD_1920;PROD_2;4;2
ORD_1920;PROD_14;5;5
ORD_1920;PROD_42;9;1
ORD_1921;PROD_20;6;4
ORD_1921;PROD_42;6;2
ORD_1921;PROD_9;6;2
ORD_1921;PROD_25;7;1
ORD_1921;PROD_24;4;4
ORD_1921;PROD_11;9;1
ORD_1921;PROD_3;5;1
ORD_1921;PROD_2;6;2
ORD_1921;PROD_46;8;3
ORD_1921;PROD_42;7;3
ORD_1921;PROD_24;1;1
ORD_1921;PROD_20;7;4
ORD_1921;PROD_49;8;4
ORD_1921;PROD_40;1;5
ORD_1921;PROD_15;4;5
ORD_1922;PROD_33;9;1
ORD_1922;PROD_24;3;5
ORD_1922;PROD_10;8;3
ORD_1922;PROD_38;5;4
ORD_1922;PROD_44;8;1
ORD_1922;PROD_49;7;2
ORD_1922;PROD_5;3;2
ORD_1922;PROD_31;7;5
ORD_1923;PROD_22;8;1
ORD_1923;PROD_50;6;4
ORD_1923;PROD_17;8;2
ORD_1923;PROD_47;8;2
ORD_1923;PROD_11;5;4
ORD_1923;PROD_47;2;3
ORD_1923;PROD_48;4;2
ORD_1923;PROD_19;1;4
ORD_1923;PROD_21;4;1
ORD_1923;PROD_44;5;1
ORD_1923;PROD_3;3;1
ORD_1923;PROD_40;6;3
ORD_1923;PROD_43;3;5
ORD_1924;PROD_26;6;5
ORD_1924;PROD_13;9;3
ORD_1924;PROD_19;7;2
ORD_1924;PROD_32;2;4
ORD_1924;PROD_47;2;2
ORD_1924;PROD_27;7;1
ORD_1924;PROD_39;6;1
ORD_1924;PROD_13;7;3
ORD_1924;PROD_34;6;1
ORD_1924;PROD_19;9;2
ORD_1924;PROD_19;1;4
ORD_1924;PROD_3;2;2
ORD_1924;PROD_3;3;2
ORD_1924;PROD_26;7;4
ORD_1924;PROD_6;7;3
ORD_1925;PROD_9;6;3
ORD_1925;PROD_25;9;2
ORD_1925;PROD_24;5;1
ORD_1925;PROD_36;3;2
ORD_1925;PROD_31;3;2
ORD_1925;PROD_40;7;4
ORD_1925;PROD_20;8;1
ORD_1925;PROD_42;5;3
ORD_1925;PROD_33;5;2
ORD_1926;PROD_37;8;1
ORD_1926;PROD_46;6;3
ORD_1926;PROD_2;1;3
ORD_1926;PROD_14;3;2
ORD_1926;PROD_42;8;3
ORD_1926;PROD_3;3;2
ORD_1926;PROD_14;2;5
ORD_1926;PROD_5;1;2
ORD_1926;PROD_17;4;3
ORD_1926;PROD_39;8;3
ORD_1927;PROD_36;5;4
ORD_1927;PROD_31;6;4
ORD_1927;PROD_40;3;5
ORD_1927;PROD_1;9;3
ORD_1927;PROD_9;3;5
ORD_1928;PROD_2;3;4
ORD_1928;PROD_50;4;4
ORD_1928;PROD_6;9;3
ORD_1928;PROD_44;5;5
ORD_1928;PROD_9;3;3
ORD_1928;PROD_25;2;3
ORD_1928;PROD_24;6;2
ORD_1928;PROD_41;7;1
ORD_1928;PROD_35;9;2
ORD_1928;PROD_8;7;3
ORD_1928;PROD_12;7;2
ORD_1928;PROD_49;4;4
ORD_1929;PROD_36;7;2
ORD_1929;PROD_7;7;5
ORD_1929;PROD_30;8;5
ORD_1929;PROD_2;4;3
ORD_1929;PROD_50;5;1
ORD_1929;PROD_6;3;4
ORD_1930;PROD_49;9;4
ORD_1930;PROD_24;9;5
ORD_1930;PROD_17;3;4
ORD_1930;PROD_35;4;2
ORD_1930;PROD_36;9;3
ORD_1930;PROD_31;8;5
ORD_1930;PROD_40;1;4
ORD_1930;PROD_22;3;2
ORD_1930;PROD_50;5;5
ORD_1930;PROD_49;8;5
ORD_1930;PROD_1;5;1
ORD_1930;PROD_9;6;3
ORD_1930;PROD_12;7;1
ORD_1931;PROD_22;6;5
ORD_1931;PROD_50;2;3
ORD_1931;PROD_37;1;5
ORD_1931;PROD_46;9;2
ORD_1931;PROD_5;1;4
ORD_1931;PROD_42;2;3
ORD_1931;PROD_28;7;1
ORD_1931;PROD_15;6;2
ORD_1932;PROD_5;9;3
ORD_1932;PROD_42;3;4
ORD_1932;PROD_28;2;3
ORD_1932;PROD_15;8;3
ORD_1932;PROD_49;1;2
ORD_1932;PROD_24;8;5
ORD_1932;PROD_17;9;2
ORD_1932;PROD_35;4;5
ORD_1933;PROD_24;2;2
ORD_1933;PROD_33;9;3
ORD_1933;PROD_33;4;2
ORD_1933;PROD_9;4;3
ORD_1933;PROD_3;3;1
ORD_1933;PROD_3;2;2
ORD_1933;PROD_30;3;4
ORD_1934;PROD_20;8;4
ORD_1934;PROD_42;8;2
ORD_1934;PROD_46;8;1
ORD_1934;PROD_49;3;4
ORD_1934;PROD_7;5;5
ORD_1934;PROD_36;1;1
ORD_1934;PROD_7;3;1
ORD_1934;PROD_30;2;4
ORD_1934;PROD_41;3;5
ORD_1934;PROD_46;6;4
ORD_1934;PROD_32;7;3
ORD_1934;PROD_30;3;2
ORD_1934;PROD_22;7;4
ORD_1935;PROD_9;2;4
ORD_1935;PROD_31;8;1
ORD_1935;PROD_9;5;1
ORD_1935;PROD_7;4;3
ORD_1935;PROD_33;9;1
ORD_1935;PROD_1;1;2
ORD_1935;PROD_19;7;3
ORD_1935;PROD_3;6;5
ORD_1935;PROD_39;8;5
ORD_1936;PROD_8;3;3
ORD_1936;PROD_19;8;3
ORD_1936;PROD_45;1;5
ORD_1936;PROD_38;6;3
ORD_1936;PROD_36;1;1
ORD_1936;PROD_6;4;5
ORD_1936;PROD_34;8;1
ORD_1936;PROD_10;5;5
ORD_1937;PROD_18;6;5
ORD_1937;PROD_44;3;1
ORD_1937;PROD_48;3;3
ORD_1937;PROD_3;7;3
ORD_1937;PROD_12;9;1
ORD_1937;PROD_20;4;1
ORD_1937;PROD_50;4;3
ORD_1937;PROD_8;7;3
ORD_1937;PROD_31;3;3
ORD_1937;PROD_24;8;1
ORD_1937;PROD_13;8;5
ORD_1937;PROD_8;8;3
ORD_1937;PROD_42;3;3
ORD_1937;PROD_14;7;2
ORD_1937;PROD_15;9;3
ORD_1938;PROD_5;3;1
ORD_1938;PROD_42;7;4
ORD_1938;PROD_28;7;2
ORD_1938;PROD_15;4;5
ORD_1938;PROD_20;6;3
ORD_1938;PROD_7;8;1
ORD_1938;PROD_46;5;1
ORD_1938;PROD_22;4;5
ORD_1938;PROD_17;8;1
ORD_1938;PROD_44;6;2
ORD_1938;PROD_5;4;2
ORD_1938;PROD_34;7;3
ORD_1939;PROD_31;4;2
ORD_1939;PROD_37;9;4
ORD_1939;PROD_9;2;5
ORD_1939;PROD_25;2;2
ORD_1939;PROD_24;9;4
ORD_1939;PROD_22;9;2
ORD_1940;PROD_9;5;2
ORD_1940;PROD_25;7;5
ORD_1940;PROD_24;3;5
ORD_1940;PROD_12;6;1
ORD_1940;PROD_23;7;4
ORD_1940;PROD_17;8;3
ORD_1940;PROD_21;9;1
ORD_1940;PROD_12;7;1
ORD_1940;PROD_22;4;1
ORD_1940;PROD_23;6;2
ORD_1940;PROD_5;3;2
ORD_1941;PROD_9;4;1
ORD_1941;PROD_25;3;1
ORD_1941;PROD_24;2;3
ORD_1941;PROD_28;9;5
ORD_1941;PROD_34;2;4
ORD_1941;PROD_48;2;3
ORD_1941;PROD_3;6;2
ORD_1941;PROD_49;2;5
ORD_1941;PROD_3;3;1
ORD_1941;PROD_11;9;3
